report_time,cured,death,confirmed,dose_1,dose_2,15_18_years_dose_1,15_18_years_dose_2,12_14_years_dose_1,12_14_years_dose_2,precaution_dose,total_doses,co,no2,o3,pm10,pm25,so2,close_nifty_50,close_nifty_500,close_nifty_healthcare,close_nifty_IT,close_nifty_pharma
2021-10-30,33641175,457740,34260470,726702667,323809491,0,0,0,0,0,1050512158,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17671.65,15086.9,8612.75,34408.75,13879.35
2021-10-31,33655842,458186,34273300,729383652,328254614,0,0,0,0,0,1057638266,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17671.65,15086.9,8612.75,34408.75,13879.35
2021-11-01,33668560,458437,34285814,730134062,329188074,0,0,0,0,0,1059322136,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17929.65,15302.7,8735.9,35289.95,14049.45
2021-11-02,33683581,458880,34296237,732362920,332406890,0,0,0,0,0,1064769810,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17888.95,15314.65,8685.6,35177.35,13993.2
2021-11-03,33697740,459191,34308140,734074556,335089690,0,0,0,0,0,1069164246,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17829.2,15282.75,8652.95,35177.1,13888.3
2021-11-04,33712794,459652,34321025,735383511,337128390,0,0,0,0,0,1072511901,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17916.8,15376.9,8690.9,35334.25,13948.2
2021-11-05,33724959,459873,34333754,735665351,337578226,0,0,0,0,0,1073243577,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17916.8,15376.9,8690.9,35334.25,13948.2
2021-11-06,33737468,460265,34344683,736407656,339009351,0,0,0,0,0,1075417007,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17916.8,15376.9,8690.9,35334.25,13948.2
2021-11-07,33749900,460791,34355536,737192610,341171025,0,0,0,0,0,1078363635,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17916.8,15376.9,8690.9,35334.25,13948.2
2021-11-08,33763104,461057,34366987,738079582,342840539,0,0,0,0,0,1080920121,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18068.55,15520.15,8634.95,35782.35,13851.25
2021-11-09,33775086,461389,34377113,739925440,347087958,0,0,0,0,0,1087013398,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18044.25,15541.95,8678.05,35815.1,13878.7
2021-11-10,33787047,461849,34388579,741546070,351009984,0,0,0,0,0,1092556054,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18017.2,15521.1,8703.85,35722.95,13911.3
2021-11-11,33800925,462189,34401670,743020438,355510063,0,0,0,0,0,1098530501,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17873.6,15411.1,8595.85,35583.65,13717.8
2021-11-12,33814080,462690,34414186,744522141,359625101,0,0,0,0,0,1104147242,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18102.75,15579.0,8662.95,36332.25,13774.65
2021-11-13,33826483,463245,34426036,746350922,363893229,0,0,0,0,0,1110244151,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18102.75,15579.0,8662.95,36332.25,13774.65
2021-11-14,33837859,463530,34437307,748108350,368190743,0,0,0,0,0,1116299093,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18102.75,15579.0,8662.95,36332.25,13774.65
2021-11-15,33849785,463655,34447536,749200202,370426144,0,0,0,0,0,1119626346,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18109.45,15592.6,8847.25,36465.3,13974.35
2021-11-16,33861756,463852,34456401,751224279,374755634,0,0,0,0,0,1125979913,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17999.2,15525.4,8749.5,36643.85,13798.8
2021-11-17,33873890,464153,34466598,753486524,379588562,0,0,0,0,0,1133075086,671.3633077264166,18.107076476522302,31.08849644163578,106.67232993847814,47.469197303449306,242.55566119793164,17898.65,15454.95,8771.8,36660.9,13621.9
2021-11-18,33885132,464623,34478517,755619753,385208499,0,0,0,0,0,1140828252,698.8367558670975,18.561761176343094,31.93203174256171,132.8763621965427,43.97926898803711,243.0594470402255,17764.8,15302.55,8663.6,36007.0,13481.4
2021-11-19,33897921,465082,34489623,758084695,390459794,0,0,0,0,0,1148544489,664.2665335328682,17.860947444264237,54.11116310830244,128.04265251912332,60.723068271191245,246.52791926244774,17764.8,15302.55,8663.6,36007.0,13481.4
2021-11-20,33909708,465349,34499925,759969448,394194513,0,0,0,0,0,1154163961,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17764.8,15302.55,8663.6,36007.0,13481.4
2021-11-21,33922037,465662,34510413,762217802,399031957,0,0,0,0,0,1161249759,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17764.8,15302.55,8663.6,36007.0,13481.4
2021-11-22,33934547,465911,34518898,763634601,401288333,0,0,0,0,0,1164922934,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17416.55,14976.7,8472.4,35478.95,13245.35
2021-11-23,33946749,466147,34526480,766159719,406408142,0,0,0,0,0,1172567861,687.1146902013099,18.136827028104776,31.66527720028358,110.54757567797907,48.8760635542101,242.6014121108957,17503.35,15107.8,8617.85,35504.4,13489.95
2021-11-24,33957698,466584,34535763,768755299,411862636,0,0,0,0,0,1180617935,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17415.05,15046.5,8566.15,34966.25,13408.1
2021-11-25,33967962,466980,34544882,771432511,418606144,0,0,0,0,0,1190038655,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17536.25,15150.6,8703.4,35300.25,13566.5
2021-11-26,33977830,467468,34555431,774255136,424642199,0,0,0,0,0,1198897335,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17026.45,14707.2,8855.8,34606.1,13797.1
2021-11-27,33988797,467933,34563749,776840482,430011208,0,0,0,0,0,1206851690,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17026.45,14707.2,8855.8,34606.1,13797.1
2021-11-28,33998278,468554,34572523,779634322,436029992,0,0,0,0,0,1215664314,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17026.45,14707.2,8855.8,34606.1,13797.1
2021-11-29,34008183,468790,34580832,781413787,438948322,0,0,0,0,0,1220362109,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17053.95,14656.45,8788.85,34870.75,13648.8
2021-11-30,34018299,468980,34587822,784023480,444672270,0,0,0,0,0,1228695750,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16983.2,14648.35,8792.05,35043.75,13662.8
2021-12-01,34028506,469247,34596775,786791273,450488471,0,0,0,0,0,1237279744,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17166.9,14784.7,8628.55,35428.95,13442.1
2021-12-02,34037054,469724,34606541,789102826,456709466,0,0,0,0,0,1245812292,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17401.65,14973.95,8704.6,36157.85,13557.0
2021-12-03,34045666,470115,34615757,791402585,462295640,0,0,0,0,0,1253698225,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17196.7,14856.3,8602.3,35848.05,13443.85
2021-12-04,34053856,470530,34624360,793772590,467765015,0,0,0,0,0,1261537605,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17196.7,14856.3,8602.3,35848.05,13443.85
2021-12-05,34060774,473326,34633255,796834039,475541656,0,0,0,0,0,1272375695,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17196.7,14856.3,8602.3,35848.05,13443.85
2021-12-06,34069608,473537,34641561,797963559,477538740,0,0,0,0,0,1275502299,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16912.25,14618.35,8440.0,34879.4,13192.25
2021-12-07,34079612,473757,34648383,800444205,483358871,0,0,0,0,0,1283803076,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17176.7,14834.5,8459.6,35272.3,13234.35
2021-12-08,34089137,473952,34656822,802849270,488763118,0,0,0,0,0,1291612388,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17469.75,15073.25,8581.85,35959.05,13433.85
2021-12-09,34097388,474111,34666241,805251626,494873073,0,0,0,0,0,1300124699,675.234275468352,24.997076476522302,41.22716310830244,128.04265251912332,60.723068271191245,246.52791926244774,17516.85,15126.6,8563.9,35946.35,13449.4
2021-12-10,34105066,474735,34674744,807572239,500507368,0,0,0,0,0,1308079607,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17511.3,15155.0,8562.25,35939.6,13446.1
2021-12-11,34114331,475128,34682736,809806482,506378350,0,0,0,0,0,1316184832,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17511.3,15155.0,8562.25,35939.6,13446.1
2021-12-12,34122795,475434,34690510,812276931,513299649,0,0,0,0,0,1325576580,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17511.3,15155.0,8562.25,35939.6,13446.1
2021-12-13,34130768,475636,34697860,813219258,514757554,0,0,0,0,0,1327976812,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17368.25,15064.25,8547.35,36050.55,13432.9
2021-12-14,34138763,475888,34703644,815216729,519787929,0,0,0,0,0,1335004658,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17324.9,15043.25,8628.55,36102.55,13575.9
2021-12-15,34146931,476135,34710628,817203790,525102774,0,0,0,0,0,1342306564,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17221.4,14953.1,8598.85,35737.2,13512.05
2021-12-16,34154879,476478,34718602,818868375,529860692,0,0,0,0,0,1348729067,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17248.4,14936.45,8532.0,36160.3,13393.65
2021-12-17,34162765,476869,34726049,820560646,535627702,0,0,0,0,0,1356188348,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16985.2,14673.15,8354.5,36647.9,13230.7
2021-12-18,34171471,477158,34733194,822163517,540633607,0,0,0,0,0,1362797124,679.3458666523695,18.65690006523198,31.746528543908507,108.73170017308225,48.78188571987159,243.0954067991046,16985.2,14673.15,8354.5,36647.9,13230.7
2021-12-19,34178940,477422,34740275,824081382,546723821,0,0,0,0,0,1370805203,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16985.2,14673.15,8354.5,36647.9,13230.7
2021-12-20,34187017,477554,34746838,824081382,546723821,0,0,0,0,0,1370805203,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16614.2,14300.7,8310.3,35916.45,13184.45
2021-12-21,34195060,478007,34752164,826281961,553388119,0,0,0,0,0,1379670080,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16770.85,14461.4,8399.75,36627.15,13282.85
2021-12-22,34201966,478325,34758481,827725842,558056681,0,0,0,0,0,1385782523,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16955.45,14639.75,8531.75,36989.15,13547.7
2021-12-23,34208926,478759,34765976,829249018,563919578,0,0,0,0,0,1393168596,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17072.6,14751.45,8593.05,37362.8,13644.5
2021-12-24,34215977,479133,34772626,830683812,568671049,0,0,0,0,0,1399354861,688.7826625651262,18.727721637812625,31.985163108302448,107.14426542234912,46.82016504538479,243.02243539148003,17003.75,14664.8,8499.35,37727.8,13491.25
2021-12-25,34223263,479520,34779815,832301912,574016247,0,0,0,0,0,1406318159,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17003.75,14664.8,8499.35,37727.8,13491.25
2021-12-26,34230354,479682,34786802,833311338,576652842,0,0,0,0,0,1409964180,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17003.75,14664.8,8499.35,37727.8,13491.25
2021-12-27,34237495,479997,34793333,834258714,578958695,0,0,0,0,0,1413217409,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17086.25,14727.6,8620.45,37988.5,13710.15
2021-12-28,34243945,480290,34799691,836025573,584847918,0,0,0,0,0,1420873491,680.4376848341878,17.78498217666893,31.699558846938814,105.50132480651334,46.293146716939034,242.65063260555624,17233.25,14867.85,8701.2,38357.8,13836.15
2021-12-29,34251292,480592,34808886,837749150,589978169,0,0,0,0,0,1427727319,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17213.6,14863.4,8865.05,38274.65,14072.9
2021-12-30,34258778,480860,34822040,839381451,595132969,0,0,0,0,0,1434514420,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17203.95,14842.05,8905.75,38658.8,14135.5
2021-12-31,34266363,481080,34838804,841131865,600476477,0,0,0,0,0,1441608342,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17354.05,14996.2,8968.7,38701.0,14223.0
2022-01-01,34275312,481486,34861579,842619873,605195905,0,0,0,0,0,1447815778,666.9227522828681,17.95698071039327,30.776289149969113,107.25412294923083,47.87443655076114,242.6391961441682,17354.05,14996.2,8968.7,38701.0,14223.0
2022-01-02,34284561,481770,34889132,843366068,607238565,0,0,0,0,0,1450604633,941.9901736858379,19.233136624371767,31.00059655737652,111.70686974902601,48.8750210361682,242.8801549255302,17354.05,14996.2,8968.7,38701.0,14223.0
2022-01-03,34295407,481893,34922882,844041066,609039797,0,0,0,0,0,1453080863,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17625.7,15204.6,8928.85,39123.8,14156.4
2022-01-04,34306414,482017,34960261,846048297,612260897,4201464,0,0,0,0,1462510658,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17805.25,15318.75,8853.6,39370.7,14040.65
2022-01-05,34321803,482551,35018358,848879807,616008830,8511766,0,0,0,0,1473400403,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17925.25,15396.4,8826.05,38609.15,13999.85
2022-01-06,34341009,482876,35109286,850813467,618695779,12747859,0,0,0,0,1482257105,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17745.9,15290.1,8765.2,38009.0,13912.25
2022-01-07,34371845,483178,35226386,853275509,622070482,16806770,0,0,0,0,1492152761,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17812.7,15348.55,8747.4,38139.85,13857.95
2022-01-08,34412740,483463,35368372,855670690,625769681,20220367,0,0,0,0,1501660738,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17812.7,15348.55,8747.4,38139.85,13857.95
2022-01-09,34453603,483790,35528004,858574130,630428204,22949780,0,0,0,0,1511952114,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17812.7,15348.55,8747.4,38139.85,13857.95
2022-01-10,34500172,483936,35707727,859188610,631887700,23793434,0,0,0,0,1514869744,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18003.3,15495.55,8755.45,38212.2,13858.95
2022-01-11,34570131,484213,35875790,861855929,636085627,26235531,0,0,0,984676,1525161763,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18055.75,15530.55,8757.75,38605.4,13854.25
2022-01-12,36230536,484378,36070510,863992680,640046352,28274847,0,0,0,1885715,1534199594,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18212.35,15667.9,8742.75,38604.75,13833.7
2022-01-13,34715361,485035,36317927,865957480,643825133,29874770,0,0,0,2637884,1542295267,680.7937200248036,17.95698071039327,30.776289149969113,107.25412294923083,47.87443655076114,242.6391961441682,18257.8,15721.05,8864.15,38607.0,14051.15
2022-01-14,34824706,485350,36582129,867896961,647428935,31483560,0,0,0,3302219,1550111675,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18255.75,15730.4,8807.6,38826.85,13964.15
2022-01-15,34947390,485752,36850962,869462408,650647189,32528416,0,0,0,3705715,1556343728,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18255.75,15730.4,8807.6,38826.85,13964.15
2022-01-16,35085721,486066,37122164,871410863,654225613,33850912,0,0,0,4190393,1563677781,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18255.75,15730.4,8807.6,38826.85,13964.15
2022-01-17,35237461,486451,37380253,872804409,656447700,34532745,0,0,0,4319298,1568104152,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18308.1,15781.25,8729.35,38804.95,13862.45
2022-01-18,35394882,486761,37618271,874767672,660849925,35930929,0,0,0,4949954,1576498480,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18113.05,15573.1,8571.6,38091.75,13697.6
2022-01-19,35583039,487202,37901241,876702821,665364943,37304693,0,0,0,5531807,1584904264,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17938.4,15472.5,8537.2,37281.7,13682.7
2022-01-20,35807029,487693,38218773,878541270,669736747,38493979,0,0,0,6040593,1592812589,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17757.0,15361.1,8424.5,36662.2,13454.9
2022-01-21,36058806,488396,38566027,880275899,673816945,39606464,0,0,0,6612147,1600311455,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17617.15,15180.8,8302.95,36054.55,13243.05
2022-01-22,36301482,488884,38903731,881863509,677900150,40633023,0,0,0,7153227,1607549909,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17617.15,15180.8,8302.95,36054.55,13243.05
2022-01-23,36560650,489409,39237264,883536727,682350212,41577103,0,0,0,7674695,1615138737,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17617.15,15180.8,8302.95,36054.55,13243.05
2022-01-24,36804145,489848,39543328,883942627,684009731,41914424,0,0,0,7807552,1617674334,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17149.1,14712.05,8145.2,34821.6,12998.6
2022-01-25,37071898,490462,39799202,885683335,688190084,42723464,0,0,0,8431336,1625028219,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17277.95,14832.2,8189.15,34707.45,13092.1
2022-01-26,37370971,491127,40085116,887025887,692070081,43509633,0,0,0,9009722,1631615323,693.2296399358158,18.335014636978364,33.81987305801509,106.5889470130054,46.86060581290425,242.7282960700117,17277.95,14832.2,8189.15,34707.45,13092.1
2022-01-27,37677328,491700,40371500,887539106,693658072,43727771,0,0,0,9256787,1634181736,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17110.15,14679.7,8005.25,33475.05,12847.9
2022-01-28,38024771,492327,40622709,888701185,697230763,44389137,0,0,0,9894660,1640215745,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17101.95,14723.25,8125.15,33851.95,12983.05
2022-01-29,38360710,493198,40858241,889781286,700852834,45005663,0,0,0,10546945,1646186728,658.8582361538358,18.92149683942553,30.576289149969114,112.64121972342438,52.87443655076114,242.70371227320047,17101.95,14723.25,8125.15,33851.95,12983.05
2022-01-30,38713494,494091,41092522,891131613,704775543,45648949,0,0,0,11162979,1652719084,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17101.95,14723.25,8125.15,33851.95,12983.05
2022-01-31,38976122,495050,41302440,891915695,706811378,45999539,0,0,0,11328007,1656054619,720.9955300606458,18.822164402149543,30.54913174256171,136.13609875568247,48.778822751477975,242.75221585742983,17339.85,14921.45,8233.55,34824.55,13179.9
2022-02-01,38835819,491568,41034074,893128415,710393570,46652398,0,0,0,11938258,1662472187,706.3451410626675,18.611019882221193,32.70327421644315,135.7977609364274,44.82161795430502,250.283828608233,17576.85,15116.2,8413.35,35371.65,13477.5
2022-02-02,39511307,497975,41630885,894139416,713612258,47232018,1128099,0,0,12414690,1668526481,688.7826625651262,18.727721637812625,31.985163108302448,110.03910413202654,48.92629407764285,242.54275797212517,17780.0,15293.35,8556.8,35788.75,13643.65
2022-02-03,39770414,498983,41803318,895105940,716457025,47779454,2163015,0,0,12871477,1674376911,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17560.2,15135.9,8520.4,35056.8,13617.6
2022-02-04,40017088,500055,41952712,895973078,719187083,48347278,3490074,0,0,13302329,1680299842,727.5145643668415,19.13380418709578,30.973439149969117,135.16949071676797,44.779407236885035,242.92317463879186,17516.3,15085.45,8515.05,35080.1,13580.3
2022-02-05,40247902,501114,42080664,896744798,721435572,48844872,4580539,0,0,13720791,1685326572,710.715825363909,19.988091577125108,30.72678460451457,136.5652854381756,45.38490283805805,242.95294003468626,17516.3,15085.45,8515.05,35080.1,13580.3
2022-02-06,40461148,501979,42188138,897559467,723579202,49284464,5662424,0,0,14050513,1690136070,1173.356649653412,20.176494737472822,6.68232761683313,90.681917460486,39.62266219429323,240.36988559355498,17516.3,15085.45,8515.05,35080.1,13580.3
2022-02-07,40660202,502874,42272014,1796630871,1451182912,99461864,13432454,0,0,28745509,3389453610,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17213.6,14870.6,8358.25,34621.2,13381.7
2022-02-08,40840658,504062,42339611,898684532,726769660,49987314,7590456,0,0,14590773,1697622735,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17266.75,14857.05,8378.3,34521.55,13444.7
2022-02-09,41012869,505279,42410976,899430976,730031368,50494313,9219707,0,0,14960059,1704136423,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17463.8,15016.35,8464.8,34983.3,13570.3
2022-02-10,41180751,506520,42478060,900105054,731364583,50896400,10523483,0,0,15325910,1708215430,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17605.85,15112.2,8498.4,35341.85,13613.05
2022-02-11,41331158,507177,42536137,900744954,733531351,51317677,12051032,0,0,15701901,1713346915,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17374.75,14891.3,8409.65,34379.05,13510.3
2022-02-12,41468120,507981,42586544,901378495,735795199,51676693,13405389,0,0,16059511,1718315287,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17374.75,14891.3,8409.65,34379.05,13510.3
2022-02-13,41585711,508665,42631421,902109543,738168826,52032858,14792245,0,0,16382885,1723486357,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17374.75,14891.3,8409.65,34379.05,13510.3
2022-02-14,41677641,509011,42665534,902393594,738902727,52132053,15014801,0,0,16454440,1724897615,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16842.8,14400.4,8235.4,33880.65,13252.15
2022-02-15,41760458,509358,42692943,902947014,741013029,52434558,16408841,0,0,16767079,1729570521,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17352.45,14805.55,8335.3,34913.3,13356.9
2022-02-16,41843446,509872,42723558,903034877,742821007,52688132,17574082,0,0,17038037,1733156135,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17322.2,14789.9,8359.4,34801.9,13425.1
2022-02-17,41910984,510413,42754315,903911399,745002287,52934308,18546964,0,0,17267029,1737661987,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17304.6,14772.05,8302.3,34634.1,13324.4
2022-02-18,41977238,510905,42780235,904353581,747003610,53194507,19641290,0,0,17490223,1741683211,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17276.3,14710.7,8238.55,34483.05,13208.8
2022-02-19,42037536,511230,42802505,904747383,749010137,53431024,20681828,0,0,17700212,1745570584,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17276.3,14710.7,8238.55,34483.05,13208.8
2022-02-20,42086383,511903,42822473,905092478,750684620,53625069,21557154,0,0,17870517,1748829838,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17276.3,14710.7,8238.55,34483.05,13208.8
2022-02-21,42124284,512109,42838524,905200255,751215835,53677342,21730069,0,0,17909350,1749732851,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17206.65,14597.1,8119.7,34472.0,13029.9
2022-02-22,42158510,512344,42851929,905100265,752786037,53870158,22816053,0,0,18082254,1752654767,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17092.2,14489.05,8104.95,34129.55,12954.5
2022-02-23,42189887,512622,42867031,905845016,754947963,54095926,23874286,0,0,18257149,1757020340,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17063.25,14506.95,8115.85,34114.3,12976.3
2022-02-24,42219896,512924,42881179,906137774,756697409,54263490,24748744,0,0,18413209,1760260626,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16247.95,13775.7,7801.4,32547.9,12500.1
2022-02-25,42246884,513226,42894345,906436746,758487666,54455055,25773304,0,0,18565736,1763718507,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16658.4,14187.4,8066.9,33476.95,12899.85
